"","Sp","Species_name","Families","Families2","Abbreviations","Locomotion","Group","Collection_number","Brain","Neo","predicted","residuals"
"Cavia_porcellus",1,"Cavia_porcellus","Cavioidea","Caviidae","Ca_po","Ground-dweller","Cavioidea","HACB CP3",3.36789426150302,2.87025755498888,2.87868432617324,-0.00842677118436308
"Cavia_aperea",2,"Cavia_aperea","Cavioidea","Caviidae","Ca_ap","Ground-dweller","Cavioidea","MCN 1709",3.26126286879249,2.8208579894397,2.76562107880012,0.0552369106395814
"Galea_spixii",3,"Galea_spixii","Cavioidea","Caviidae","Ga_sp","Ground-dweller","Cavioidea","PIMUZ/AV 2472",3.23070431361257,2.79448804665917,2.73321927482995,0.0612687718292229
"Galea_musteloides",4,"Galea_musteloides","Cavioidea","Caviidae","Ga_mu","Ground-dweller","Cavioidea","ZM 16952",3.14238946611884,2.68930885912362,2.63957740075249,0.0497314583711321
"Hydrochaerus_hydrochaeris",5,"Hydrochaerus_hydrochaeris","Cavioidea","Caviidae","Hy_hy","Ground-dweller","Cavioidea","OUVC 10698",4.20076844478317,3.79497574405113,3.76179630118538,0.0331794428657552
"Kerodon_rupestris",6,"Kerodon_rupestris","Cavioidea","Caviidae","Ke_ru","Rock-dweller","Cavioidea","PIMUZ/AV 2460",3.35372393758895,2.87448181769947,2.86365926837996,0.0108225493195109
"Cuniculus_paca",7,"Cuniculus_paca","Cavioidea","Cuniculidae","Cu_pa","Ground-dweller","Cavioidea","UF 6607",3.92288109120829,3.4436697034964,3.46714717581579,-0.0234774723193905
"Dolichotis_patagonum",8,"Dolichotis_patagonum","Cavioidea","Dasyproctidae","Do_pa","Cursorial","Cavioidea","B 21869",3.84123429550604,3.46119828862249,3.38057556097468,0.0806227276478091
"Myoprocta_acouchy",9,"Myoprocta_acouchy","Cavioidea","Dasyproctidae","My_ac","Cursorial","Cavioidea","AMNH 94073",3.57062115254384,3.14982239358169,3.09363941630467,0.0561829772770217
"Dasyprocta_punctata",10,"Dasyprocta_punctata","Cavioidea","Dasyproctidae","Da_pu","Cursorial","Cavioidea","AMNH 14179",3.73032998649759,3.26332591657446,3.26298166104122,0.000344255533240023
"Dasyprocta_variegata",11,"Dasyprocta_variegata","Cavioidea","Dasyproctidae","Da_va","Cursorial","Cavioidea","PIMUZ 11923",3.76922958173659,3.33485568961729,3.30422762479939,0.0306280648178983
"Dasyprocta_leporina",12,"Dasyprocta_leporina","Cavioidea","Dasyproctidae","Da_le","Cursorial","Cavioidea","PIMUZ 19854",3.77966862720715,3.34674405460485,3.31529633871538,0.031447715889465
"Neoreomys_australis",14,"Neoreomys_australis","Cavioidea","Pan-Cavioidae","Ne_au","Fossil","Cavioidea","PIMUZ A/V 5265",3.65628606803692,3.18765888346509,3.1844715182344,0.0031873652306933
"Coendou_prehensilis",15,"Coendou_prehensilis","Erethizontoidea","Erethizontoidea","Co_pr","Arboreal","Erethizontoidea","UF 14899",3.68948999940845,3.2962833697408,3.21967826374331,0.0766051059974977
"Coendou_spinosus",16,"Coendou_spinosus","Erethizontoidea","Erethizontoidea","Co_sp","Arboreal","Erethizontoidea","MCN-M 335",3.60082266259105,3.2090107258086,3.12566263868515,0.083348087123452
"Erethizon_dorsatum",17,"Erethizon_dorsatum","Erethizontoidea","Erethizontoidea","Er_do","Arboreal","Erethizontoidea","AMNH 121895",3.75201001297877,3.37524832136883,3.28596939602984,0.0892789253389883
"Pattonomys_semivillosus",18,"Pattonomys_semivillosus","Octodontoidea","Echimyidae","Pa_se","Arboreal","Pan-Octodontoidea","AMNH 96763",3.34534431910168,2.85878976079576,2.85477420316758,0.00401555762817996
"Mesomys_hispidus",19,"Mesomys_hispidus","Octodontoidea","Echimyidae","Me_hi","Arboreal","Pan-Octodontoidea","AMNH 80434",3.14665507334097,2.68569338147301,2.64410030336394,0.0415930781090679
"Hoplomys_gymnurus",20,"Hoplomys_gymnurus","Octodontoidea","Echimyidae","Ho_gy","Ground-dweller","Pan-Octodontoidea","AMNH 29548",3.29770143428016,2.81340082906999,2.80425756697615,0.00914326209384697
"Phyllomys_dasythrix",21,"Phyllomys_dasythrix","Octodontoidea","Echimyidae","Ph_da","Arboreal","Pan-Octodontoidea","MCN-M 391",3.14457732082055,2.69837287339492,2.64189722375272,0.0564756496422025
"Myocastor_coypus",22,"Myocastor_coypus","Octodontoidea","Octodontidae","My_co","Semi-Fossorial","Pan-Octodontoidea","AMNH 93320",3.67729297937659,3.25732811861999,3.20674553672903,0.0505825818909553
"Octodon_degus",23,"Octodon_degus","Octodontoidea","Octodontidae","Oc_de","Fossorial","Pan-Octodontoidea","AMNH 242477",3.05428740312058,2.59898627802772,2.54616114603006,0.0528251319976643
"Spalacopus_cyaneus",24,"Spalacopus_cyaneus","Octodontoidea","Octodontidae","Sp_cy","Subterranean","Pan-Octodontoidea","AMNH 33277",2.96621215316162,2.54915290835034,2.4527733216715,0.0963795866788337
"Capromys_pilorides",25,"Capromys_pilorides","Octodontoidea","Capromyidae","Ca_pi","Arboreal","Pan-Octodontoidea","UMZC E.3371",3.60270227199064,3.15381486434453,3.12765562346298,0.0261592408815501
"Ctenomys_pearsoni",26,"Ctenomys_pearsoni","Octodontoidea","Ctenomyidae","Ct_pe","Subterranean","Pan-Octodontoidea","AMNH 206517",3.06943127897544,2.64157226186346,2.56221847903906,0.0793537828244029
"Prospaniomys_priscus",27,"Prospaniomys_priscus","Octodontoidea","Octodontidae","Pr_pr","Fossil","Pan-Octodontoidea","MACN-PV CH1913",3.14538289197487,2.38453261549425,2.64275138581872,-0.258218770324468
"Lagostomus_maximus",28,"Lagostomus_maximus","Chinchilloidea","Chinchillidae","La_ma","Semi-Fossorial","Chinchilloidea","AMNH 41523",3.59097439803515,3.19451989193623,3.11522034075229,0.0792995511839396
"Chinchilla_lanigera",29,"Chinchilla_lanigera","Chinchilloidea","Chinchillidae","Ch_la","Rock-dweller","Chinchilloidea","AMNH 180038",3.33422850301686,2.80482067872116,2.84298789679191,-0.0381672180707451
"Lagidium_peruanum",30,"Lagidium_peruanum","Chinchilloidea","Chinchillidae","La_pe","Rock-dweller","Chinchilloidea","1043",3.56011355354155,3.17112650835127,3.08249801380496,0.0886284945463078
"Dinomys_branickii",31,"Dinomys_branickii","Chinchilloidea","Dinomyidae","Di_br","Ground-dweller","Chinchilloidea","MCN-D 072",3.8766507641848,3.50871551686078,3.41812830090915,0.090587215951631
"Incamys_bolivianus",32,"Incamys_bolivianus","Chinchilloidea","Chinchillidae","In_bo","Fossil","Chinchilloidea","YPM VPPU 21945",3.34596741590978,2.81299352668558,2.85543488429311,-0.0424413576075242
"Ischyromys_typus",34,"Ischyromys_typus","Ischyromyidae_Sciuroidea","Ischyromyidae","Is_ty","Fossil","Ischyromyidae","AMNH F: AM 144639; AMNH 12252; ROMV 1007",3.45260820823337,2.7829906973152,2.96850809825064,-0.185517400935447
"Mesogaulus_paniensis",35,"Mesogaulus_paniensis","Ischyromyidae_Sciuroidea","Aplodontiidae","Me_pa","Fossil","Scuiroidea","AMNH F:AM 65511",3.21279465933484,2.64098500601445,2.71422933555881,-0.0732443295443557
"Protosciurus_cf_rachelae",36,"Protosciurus_cf_rachelae","Ischyromyidae_Sciuroidea","Sciuridae","Pr_ra","Fossil","Scuiroidea","YPM 14737; YPM 14736",3.35137011059325,2.84595956967811,2.86116346187192,-0.0152038921938131
"Cedromus_wilsoni",37,"Cedromus_wilsoni","Ischyromyidae_Sciuroidea","Sciuridae","Ce_wi","Fossil","Scuiroidea","USNM 256584",3.31147836743807,2.80966070160977,2.81886550523973,-0.00920480362995857
"Prosciurus_relictus",38,"Prosciurus_relictus","Ischyromyidae_Sciuroidea","Aplodontiidae","Pr_re","Fossil","Scuiroidea","USNM 437793",2.92731902495966,2.39994874522822,2.41153421503289,-0.0115854698046696
"Miopetaurista_crusafonti",39,"Miopetaurista_crusafonti","Ischyromyidae_Sciuroidea","Sciuridae","Mi_cr","Fossil","Scuiroidea","SNSB 1978 V 1",3.36377363519386,2.84360647192451,2.87431514951821,-0.0307086775936942
